id	name	formula	similarity	smiles	inchi	inchikey2D	score	xlogp	links
4795	null	C21H18N4O3S2	0.40180109959336585	CN1C=CN=C1C2=C(N=C(S2)NC(=O)C3=CC=CC=C3S(=O)(=O)C)C4=CC=CC=C4	InChI=1S/C21H18N4O3S2/c1-25-13-12-22-19(25)18-17(14-8-4-3-5-9-14)23-21(29-18)24-20(26)15-10-6-7-11-16(15)30(2,27)28/h3-13H,1-2H3,(H,23,24,26)	BUCIMPHIJUAWJB	-167.1297860067109	2.79999995	PubChem:(55514296)
4796	(2S,3R,4S)-4-[2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxyethyl]-3-ethenyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carboxylic acid	C25H30O13	0.4671277340363878	C=CC1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)O)CCOC(=O)C=CC3=CC(=C(C=C3)O)O	InChI=1S/C25H30O13/c1-2-13-14(7-8-35-19(29)6-4-12-3-5-16(27)17(28)9-12)15(23(33)34)11-36-24(13)38-25-22(32)21(31)20(30)18(10-26)37-25/h2-6,9,11,13-14,18,20-22,24-28,30-32H,1,7-8,10H2,(H,33,34)	ZPEFYJBGAZLAKK	-327.7175286255825	0.200000003	PubChem:(20056012, 45359557, 73657209, 95223113, 129316639, 132586925, 133561826); KNApSAcK:(10755); ZINC bio:(ZINC67902900, ZINC67902903); Natural Products:(UNPD26298, UNPD125349); SuperNatural:(SN00310902, SN00387531, SN00039731, SN00039732); COCONUT:(CNP0185802, CNP0391485); additional:(null); Training Set:(null)
4797	Acanthoside B	C28H36O13	0.6292366218508646	COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)OC5C(C(C(C(O5)CO)O)O)O)OC	InChI=1S/C28H36O13/c1-34-16-5-12(6-17(35-2)21(16)30)25-14-10-39-26(15(14)11-38-25)13-7-18(36-3)27(19(8-13)37-4)41-28-24(33)23(32)22(31)20(9-29)40-28/h5-8,14-15,20,22-26,28-33H,9-11H2,1-4H3	WEKCEGQSIIQPAQ	-179.56553117412412	0.400000006	PubChem:(443024, 4486984, 5318072, 13893577, 10325887, 11966055, 45027870, 45482321, 69086668, 101701119, 101423838, 124708078, 134134621, 138114801, 137658617, 137704766); MeSH:(443024, 4486984, 45482321, 101701119, 137704766); HMDB:(38261); KNApSAcK:(2632); CHEBI:(28603); KEGG:(C10890); ZINC bio:(ZINC04098934); Natural Products:(UNPD86774, UNPD68844, UNPD105147, UNPD83375, UNPD175047, UNPD27609, UNPD63288, UNPD24109, UNPD74711); SuperNatural:(SN00036261, SN00371829, SN00269411, SN00162780, SN00230038, SN00325147, SN00260414, SN00261064, SN00343146, SN00373893); COCONUT:(CNP0211640); additional:(null); PubMed:(null); PubChem class - bio and metabolites:(null); Training Set:(null)
4798	null	C25H28O8	0.43503645469161806	CCCCCC1=C(C(=CC2=C1OC(=O)C3=C(C=C(C=C3O2)OC)C(=O)CCCC)O)C(=O)O	InChI=1S/C25H28O8/c1-4-6-8-9-15-21(24(28)29)18(27)13-20-23(15)33-25(30)22-16(17(26)10-7-5-2)11-14(31-3)12-19(22)32-20/h11-13,27H,4-10H2,1-3H3,(H,28,29)	CTNIRCAZXNZUOV	-332.3294230803116	6.0999999	PubChem:(71261436)
4799	null	C15H26O5	0.4493876212416148	CCC(CCCC(CCCC(C)C=O)C(=O)O)C(=O)O	InChI=1S/C15H26O5/c1-3-12(14(17)18)7-5-9-13(15(19)20)8-4-6-11(2)10-16/h10-13H,3-9H2,1-2H3,(H,17,18)(H,19,20)	NSNUNYWUGYFSOT	-126.05289156641444	2.70000005	PubChem:(89003678)
4800	null	C31H50O4	0.5416963445126259	CC1(CCC2(CCC3(C(=CCC4C3(CCC5(C4(CC(C(C5(C)C)O)O)C)C)C)C2C1)C)C(=O)O)C	InChI=1S/C31H50O4/c1-25(2)11-15-31(24(34)35)16-13-27(5)19(20(31)17-25)9-10-22-28(27,6)12-14-30(8)26(3,4)23(33)21(32)18-29(22,30)7/h9,20-23,32-33H,10-18H2,1-8H3,(H,34,35)	XBDRQZCPZWZEMW	-113.39001020211852	6.41492271	COCONUT:(CNP0152076)
4801	null	C32H34O18	0.6064440254803628	C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2C3=CC(=C(C=C3C=CC(=O)OC4CC(CC(C4O)O)(C(=O)O)O)O)O)O)O)O)O	InChI=1S/C32H34O18/c33-17-5-13(1-3-25(39)49-23-11-31(47,29(43)44)9-21(37)27(23)41)15(7-19(17)35)16-8-20(36)18(34)6-14(16)2-4-26(40)50-24-12-32(48,30(45)46)10-22(38)28(24)42/h1-8,21-24,27-28,33-38,41-42,47-48H,9-12H2,(H,43,44)(H,45,46)	UCIQBCLGNROEGN	-184.77294167962916	-1.10000002	PubChem:(9918166)
4802	null	C31H54O24	0.39153837361295957	CC1C(C(C(C(O1)OC2C(C(C(OC2OCC3C(C(C(C(O3)OC)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)C)O)O)O)O)CO)O)O)O)O)O	InChI=1S/C31H54O24/c1-7-12(34)17(39)21(43)28(48-7)54-25-19(41)14(36)9(4-32)50-30(25)47-6-11-16(38)24(23(45)27(46-3)52-11)53-31-26(20(42)15(37)10(5-33)51-31)55-29-22(44)18(40)13(35)8(2)49-29/h7-45H,4-6H2,1-3H3	TVMXVYLNBLUSBK	-285.3159385444484	-8.0	PubChem:(101436558)
4804	null	C32H44O22	0.33494599998971647	CC(=O)OCC1C(C(C(C(O1)OC2C3COC(O3)C(C2OC(=O)C)OC(=O)C)O)OC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)O)OC(=O)C	InChI=1S/C32H44O22/c1-11(33)42-8-18-23(45-13(3)35)26(47-15(5)37)21(40)31(51-18)54-27-22(41)30(50-19(9-43-12(2)34)24(27)46-14(4)36)53-25-20-10-44-32(52-20)29(49-17(7)39)28(25)48-16(6)38/h18-32,40-41H,8-10H2,1-7H3	PYFMTJGYYASFKB	-363.54112031697315	-2.4000001	PubChem:(10373069)
4806	Benzenamine, 3,3''-(1,4-piperazinediyl)bis[N,N-dimethyl-4-nitro-	C20H26N6O4	0.3114715477374271	CN(C)C1=CC(=C(C=C1)[N+](=O)[O-])N2CCN(CC2)C3=C(C=CC(=C3)N(C)C)[N+](=O)[O-]	InChI=1S/C20H26N6O4/c1-21(2)15-5-7-17(25(27)28)19(13-15)23-9-11-24(12-10-23)20-14-16(22(3)4)6-8-18(20)26(29)30/h5-8,13-14H,9-12H2,1-4H3	JFKPJEDZADARLX	-206.0621480592309	3.5	PubChem:(17887971)
4808	null	C25H38O16	0.4091913694453146	C1=CC=C(C=C1)COC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	InChI=1S/C25H38O16/c26-6-11-14(29)17(32)18(33)24(38-11)40-22-16(31)13(8-28)39-25(20(22)35)41-21-15(30)12(7-27)37-23(19(21)34)36-9-10-4-2-1-3-5-10/h1-5,11-35H,6-9H2	NVPUKNFRHMBDQC	-228.0044714218983	-3.96381164	PubChem:(72205478)
4809	null	C24H42O10	0.14231531027150982	C#CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC#C	InChI=1S/C24H42O10/c1-3-5-25-7-9-27-11-13-29-15-17-31-19-21-33-23-24-34-22-20-32-18-16-30-14-12-28-10-8-26-6-4-2/h1-2H,5-24H2	LGMGZRHYRPWDIM	-160.14739600856808	-1.0	PubChem:(102514866)
4810	null	C16H24O15	0.5505755982813991	COC(=O)CC(=O)OCC1C(C(C(C(O1)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O)O	InChI=1S/C16H24O15/c1-27-5(17)2-6(18)28-3-4-7(19)9(21)13(15(26)29-4)31-16-11(23)8(20)10(22)12(30-16)14(24)25/h4,7-13,15-16,19-23,26H,2-3H2,1H3,(H,24,25)	SBWSKCAIXLNSPX	-180.90478195483024	-3.9000001	PubChem:(131836233); HMDB:(130024); PubChem class - bio and metabolites:(null)
4813	null	C22H32N6O10S	0.28575892472281406	CC1C(OC(C(C1N=[N+]=[N-])OC(=O)C)SC2C(C(C(C(O2)COC(=O)C)OC(=O)C)N=[N+]=[N-])C)COC(=O)C	InChI=1S/C22H32N6O10S/c1-9-15(7-33-11(3)29)37-22(20(36-14(6)32)17(9)25-27-23)39-21-10(2)18(26-28-24)19(35-13(5)31)16(38-21)8-34-12(4)30/h9-10,15-22H,7-8H2,1-6H3	YDSCGJRBGORJTL	-468.831154818736	3.70000005	PubChem:(126748984, 132200204)
4814	null	C24H40O11	0.6897585510623756	CC1=CC(=O)CC(C1CCC(C)OC2C(C(C(C(O2)COC3C(C(C(CO3)O)O)O)O)O)O)(C)C	InChI=1S/C24H40O11/c1-11-7-13(25)8-24(3,4)14(11)6-5-12(2)34-23-21(31)19(29)18(28)16(35-23)10-33-22-20(30)17(27)15(26)9-32-22/h7,12,14-23,26-31H,5-6,8-10H2,1-4H3	LYJZPTUVRHPVNB	-67.9663393201192	-1.79999995	PubChem:(45360253, 95224491, 95224492, 95224493, 95224494, 101450243); KNApSAcK:(30300); ZINC bio:(ZINC67912103, ZINC67912104, ZINC67912107, ZINC67912110); Natural Products:(UNPD35024, UNPD178684); SuperNatural:(SN00258514, SN00265904, SN00040700, SN00040699, SN00040701, SN00040698); COCONUT:(CNP0422276); additional:(null); Training Set:(null)
4815	null	C34H38O14	0.5278691459455495	COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC5C(C(C(C(O5)COC(=O)C6=CC(=C(C=C6)O)OC)O)O)O)OC)O	InChI=1S/C34H38O14/c1-41-24-10-16(4-7-21(24)35)31-19-13-45-32(20(19)14-44-31)17-6-9-23(26(11-17)43-3)47-34-30(39)29(38)28(37)27(48-34)15-46-33(40)18-5-8-22(36)25(12-18)42-2/h4-12,19-20,27-32,34-39H,13-15H2,1-3H3	BSCWMDYQCAAFJN	-257.2196961841801	1.79999995	PubChem:(78319676)
4816	null	C38H39N3O14	0.32644698343424605	C1=CC(=C(C(=C1)O)O)C(=O)N(CCCCN(CCC(=O)O)C(=O)C2=C(C(=CC=C2)O)O)CCCN(C(=O)C3=C(C(=CC=C3)O)O)C(=O)C4=C(C(=CC=C4)O)O	InChI=1S/C38H39N3O14/c42-26-12-3-8-22(31(26)48)35(52)39(17-1-2-18-40(21-16-30(46)47)36(53)23-9-4-13-27(43)32(23)49)19-7-20-41(37(54)24-10-5-14-28(44)33(24)50)38(55)25-11-6-15-29(45)34(25)51/h3-6,8-15,42-45,48-51H,1-2,7,16-21H2,(H,46,47)	GNTYVVWIVUEYRZ	-467.4625341760512	5.0999999	PubChem:(134322036)
4818	null	C25H44O13	0.5109671543459962	CC1C(C(C(C(O1)OC(C)C(C)OC2C(C(C(C(O2)CO)O)OC(CC3CCCCC3)C(=O)O)O)O)O)O	InChI=1S/C25H44O13/c1-11(34-24-20(30)19(29)17(27)13(3)36-24)12(2)35-25-21(31)22(18(28)16(10-26)38-25)37-15(23(32)33)9-14-7-5-4-6-8-14/h11-22,24-31H,4-10H2,1-3H3,(H,32,33)	GSBQFAIWCHSNOH	-256.9200634373232	0.300000012	PubChem:(101058556)
4819	12-oxotridec-3-ynoic acid	C13H20O3	0.37665723003871837	CC(=O)CCCCCCCC#CCC(=O)O	InChI=1S/C13H20O3/c1-12(14)10-8-6-4-2-3-5-7-9-11-13(15)16/h2-6,8,10-11H2,1H3,(H,15,16)	CPHCOQRZKRNEEU	-142.9943113346037	2.5999999	PubChem:(21432362)
4820	null	C21H28O7	0.3938002360273274	CC(=O)CCCCCCCC(C1CC(=O)OC1=O)C(C=C)C2CC(=O)OC2=O	InChI=1S/C21H28O7/c1-3-14(16-11-18(23)27-20(16)25)15(17-12-19(24)28-21(17)26)10-8-6-4-5-7-9-13(2)22/h3,14-17H,1,4-12H2,2H3	ZFZBDCVJGQVEIT	-250.14923685938618	2.79999995	PubChem:(90440243)
4821	null	C21H30O13	0.6287185276954865	C=CC1C2CCOC(=O)C2=COC1OC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O	InChI=1S/C21H30O13/c1-2-9-10-3-4-29-17(27)11(10)5-30-18(9)34-19-15(25)14(24)13(23)12(33-19)6-31-20-16(26)21(28,7-22)8-32-20/h2,5,9-10,12-16,18-20,22-26,28H,1,3-4,6-8H2	JNPXCTROEJQHKD	-153.98473426237817	-2.70000005	PubChem:(10696407, 85236002, 133556542, 138111802); KNApSAcK:(36638); ZINC bio:(ZINC67912598); Natural Products:(UNPD104582); SuperNatural:(SN00040885); COCONUT:(CNP0238897); additional:(null); Training Set:(null)
4822	null	C11H16O10S6	0.14206135123779529	CS(=O)(=O)C1=C(C(=C(C(=C1S(=O)(=O)C)S(=O)(=O)C)S(=O)(=O)C)S(=O)(=O)C)S	InChI=1S/C11H16O10S6/c1-23(12,13)7-6(22)8(24(2,14)15)10(26(4,18)19)11(27(5,20)21)9(7)25(3,16)17/h22H,1-5H3	RZVCTOIMFVJSGE	-259.71038234385173	-1.70000005	PubChem:(18512492)
4824	null	C42H36O10	0.30093210760642886	C1=CC=C(C=C1)C(=O)OCC(CC(CC(COC(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5	InChI=1S/C42H36O10/c43-38(30-16-6-1-7-17-30)48-28-36(51-41(46)33-22-12-4-13-23-33)26-35(50-40(45)32-20-10-3-11-21-32)27-37(52-42(47)34-24-14-5-15-25-34)29-49-39(44)31-18-8-2-9-19-31/h1-25,35-37H,26-29H2	QVJMBDURMWJCQY	-335.7423191217293	8.89999962	PubChem:(10794827)
4827	null	C21H34O9	0.4181802012094422	CCC(C)C(=O)OC1C(C(C(C(C1O)OC(=O)C(C)CC)O)OC(=O)C=C(C)C)O	InChI=1S/C21H34O9/c1-7-11(5)20(26)29-18-14(23)17(28-13(22)9-10(3)4)15(24)19(16(18)25)30-21(27)12(6)8-2/h9,11-12,14-19,23-25H,7-8H2,1-6H3	MKPIHNXBGAZARR	-238.8238228687941	2.29999995	PubChem:(102056149)
4828	(E,3S,4S,5R)-hex-1-ene-1,2,3,4,5,6-hexol	C6H12O6	0.5156762303768585	C(C(C(C(C(=CO)O)O)O)O)O	InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h1,4-12H,2H2	CDCKCSRWIDFXIZ	-71.04638988208465	-3.0	PubChem:(13915243, 20849435, 87930841, 122674396, 129685735, 129689904)
4829	null	C7H14O7	0.5992863903920529	COC(C(C(C(CO)O)O)O)C(=O)O	InChI=1S/C7H14O7/c1-14-6(7(12)13)5(11)4(10)3(9)2-8/h3-6,8-11H,2H2,1H3,(H,12,13)	WYMQFXFNXLZAIE	-71.0130943704542	-2.79999995	PubChem:(87456950); YMDB Mine:(null); EcoCyc Mine:(null); KEGG Mine:(null)
4831	null	C22H26O10	0.40969563621715754	C1=CC(=CC=C1C#CC2C(C(C(C(O2)CO)O)O)O)C#CC3C(C(C(C(O3)CO)O)O)O	InChI=1S/C22H26O10/c23-9-15-19(27)21(29)17(25)13(31-15)7-5-11-1-2-12(4-3-11)6-8-14-18(26)22(30)20(28)16(10-24)32-14/h1-4,13-30H,9-10H2	NGQPKRTZGTVWOI	-244.8116826157492	-2.20000005	PubChem:(76683729, 90238285, 90239396, 123525961, 122492113, 122492138, 134570374, 134570378, 134570534, 134570626, 138533282)
4832	null	C15H24O3	0.41553481928057034	CCCCCCCCCC(=CC=O)C=CC(=O)O	InChI=1S/C15H24O3/c1-2-3-4-5-6-7-8-9-14(12-13-16)10-11-15(17)18/h10-13H,2-9H2,1H3,(H,17,18)	IWVGRYDMNKUUOT	-155.3557508549863	4.3330555	KEGG Mine:(null)
4833	2-[[5-[(5-ethyl-2,6-dioxocyclooctyl)methyl]-2,6-dioxocyclooctyl]methyl]-6-methylcyclooctane-1,5-dione	C29H42O6	0.29611169837202317	CCC1CCC(=O)C(CCC1=O)CC2CCC(=O)C(CCC2=O)CC3CCC(=O)C(CCC3=O)C	InChI=1S/C29H42O6/c1-3-19-5-12-27(33)21(7-13-25(19)31)17-23-9-15-28(34)22(8-14-29(23)35)16-20-6-11-24(30)18(2)4-10-26(20)32/h18-23H,3-17H2,1-2H3	NAFCIMPNMGZGSN	-218.8908757034624	2.0999999	PubChem:(59271054)
4835	null	C23H40O9	0.445292188100835	CCCCOCCOC(=O)CCCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC	InChI=1S/C23H40O9/c1-4-7-14-28-15-16-29-21(25)12-8-9-13-22(26)31-18-19(32-23(27)11-6-3)17-30-20(24)10-5-2/h19H,4-18H2,1-3H3	WSQNCJLBJCAKCF	-172.7523892001655	3.20000005	PubChem:(87834821)
4836	methyl (4aS,6aR,6aS,6bR,8aR,9S,10S,12aR,14bS)-9-formyl-10-hydroxy-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate	C31H48O4	0.5229266588561196	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C=O)O)C)C)C2C1)C)C(=O)OC)C	InChI=1S/C31H48O4/c1-26(2)14-16-31(25(34)35-7)17-15-29(5)20(21(31)18-26)8-9-23-27(3)12-11-24(33)28(4,19-32)22(27)10-13-30(23,29)6/h8,19,21-24,33H,9-18H2,1-7H3	SFRFLQWDAKDVPU	-115.5053906524586	7.0	PubChem:(21594161, 126759575); KEGG Mine:(null)
4837	null	C31H46O4	0.5725745336785507	CC1(C(=O)CCC2(C1(CCC3(C2C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C)C)C	InChI=1S/C31H46O4/c1-25(2)22(33)9-10-30(7)23-21(32)17-19-20-18-27(4,24(34)35)12-11-26(20,3)13-14-28(19,5)29(23,6)15-16-31(25,30)8/h17,20,23H,9-16,18H2,1-8H3,(H,34,35)	VSRCXKRNCXYYDC	-107.61912520887708	6.5	PubChem:(90179178)
4840	null	C13H22O6	0.43988922759253524	C(CC(CCCC(=O)O)CCCC(=O)O)CC(=O)O	InChI=1S/C13H22O6/c14-11(15)7-1-4-10(5-2-8-12(16)17)6-3-9-13(18)19/h10H,1-9H2,(H,14,15)(H,16,17)(H,18,19)	PQZNTMHMTPJGGL	-132.60047638582998	1.70000005	PubChem:(87082895)
4841	[1-phenoxy-3-[4-[4-(3-phenoxy-2-prop-2-enoyloxypropoxy)phenyl]sulfonylphenoxy]propan-2-yl] prop-2-enoate	C36H34O10S	0.29119570924776345	C=CC(=O)OC(COC1=CC=CC=C1)COC2=CC=C(C=C2)S(=O)(=O)C3=CC=C(C=C3)OCC(COC4=CC=CC=C4)OC(=O)C=C	InChI=1S/C36H34O10S/c1-3-35(37)45-31(23-41-27-11-7-5-8-12-27)25-43-29-15-19-33(20-16-29)47(39,40)34-21-17-30(18-22-34)44-26-32(46-36(38)4-2)24-42-28-13-9-6-10-14-28/h3-22,31-32H,1-2,23-26H2	SRXDFIPEZXYPEN	-351.9866993026142	7.0999999	PubChem:(23110985)
4842	null	C22H47O7P	0.3958962946858707	CCCCCCCCCCCCCCCCOCCOCCOCCOP(=O)(O)O	InChI=1S/C22H47O7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-26-17-18-27-19-20-28-21-22-29-30(23,24)25/h2-22H2,1H3,(H2,23,24,25)	ZFXQBEXPXFBNMI	-182.04990337146918	5.80000019	PubChem:(122611008)
4843	Oprea1_613566	C30H30N4O10	0.34088063758135145	C1COCCN1C2=C(C=C(C=C2)C(=O)OCC3=CC=C(C=C3)COC(=O)C4=CC(=C(C=C4)N5CCOCC5)[N+](=O)[O-])[N+](=O)[O-]	InChI=1S/C30H30N4O10/c35-29(23-5-7-25(27(17-23)33(37)38)31-9-13-41-14-10-31)43-19-21-1-2-22(4-3-21)20-44-30(36)24-6-8-26(28(18-24)34(39)40)32-11-15-42-16-12-32/h1-8,17-18H,9-16,19-20H2	UHMVIQHGQXGUTI	-269.9979823697356	3.79999995	PubChem:(23854827)
4845	[(2R,3R,4R,5S)-5-acetamido-3-[(2S,3R,4R,5S,6R)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-[[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-4-yl] hydrogen sulfate	C22H38N2O17S	0.3983354154984074	CC1C(C(C(C(O1)OCC2C(C(C(CO2)NC(=O)C)OS(=O)(=O)O)OC3C(C(C(C(O3)CO)O)O)NC(=O)C)O)O)O	InChI=1S/C22H38N2O17S/c1-7-14(28)17(31)18(32)22(38-7)37-6-12-20(19(41-42(33,34)35)10(5-36-12)23-8(2)26)40-21-13(24-9(3)27)16(30)15(29)11(4-25)39-21/h7,10-22,25,28-32H,4-6H2,1-3H3,(H,23,26)(H,24,27)(H,33,34,35)	QQSQDUUQYVZUGP	-385.1914323274217	-5.69999981	PubChem:(5289384); PubChem class - bio and metabolites:(null)
4846	null	C11H18N2O5S2	0.2561543724335733	COCCCCNS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N	InChI=1S/C11H18N2O5S2/c1-18-9-3-2-8-13-20(16,17)11-6-4-10(5-7-11)19(12,14)15/h4-7,13H,2-3,8-9H2,1H3,(H2,12,14,15)	LDMKXCOBSPOZKD	-229.8649880532994	0.0	PubChem:(61074095)
4847	9-oxo-1,2,3,4,4a,4b,5,6,7,8,8a,9a-dodecahydrofluorene-2,6-dicarboxylic acid	C15H20O5	0.3642494430916909	C1CC2C3CC(CCC3C(=O)C2CC1C(=O)O)C(=O)O	InChI=1S/C15H20O5/c16-13-10-4-2-7(14(17)18)5-11(10)9-3-1-8(15(19)20)6-12(9)13/h7-12H,1-6H2,(H,17,18)(H,19,20)	TYXYSHKVWPCRKS	-213.33372557475386	1.20000005	PubChem:(59963617)
4848	null	C19H34O7	0.455993760116779	CC1C(CC(C(O1)OC(C)CCCCCCCCC(=O)CC(=O)O)O)O	InChI=1S/C19H34O7/c1-13(25-19-17(22)12-16(21)14(2)26-19)9-7-5-3-4-6-8-10-15(20)11-18(23)24/h13-14,16-17,19,21-22H,3-12H2,1-2H3,(H,23,24)	YOLPWJUPZXRYNQ	-238.15253062163245	2.4000001	PubChem:(132282265, 132282266); CHEBI:(139856, 139855)
4849	null	C21H28O8	0.40502215847746237	CC(C)(C1CCC2(CC1)OC(=O)CC(=O)O2)C3CCC4(CC3)OC(=O)CC(=O)O4	InChI=1S/C21H28O8/c1-19(2,13-3-7-20(8-4-13)26-15(22)11-16(23)27-20)14-5-9-21(10-6-14)28-17(24)12-18(25)29-21/h13-14H,3-12H2,1-2H3	JCPYUFNHHUPUOH	-287.5853292155742	3.70000005	PubChem:(57605246)
4850	Apigenin 7-(4'''',6''''-diacetylalloside)-4''-alloside	C31H34O17	0.3772210435631052	CC(=O)OCC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)O)O)O)OC(=O)C	InChI=1S/C31H34O17/c1-12(33)42-11-22-29(43-13(2)34)26(39)28(41)31(48-22)45-16-7-17(35)23-18(36)9-19(46-20(23)8-16)14-3-5-15(6-4-14)44-30-27(40)25(38)24(37)21(10-32)47-30/h3-9,21-22,24-32,35,37-41H,10-11H2,1-2H3	JBQUODZYFWCFIH	-284.2972484594565	-0.300000012	PubChem:(21721987, 44257844); KNApSAcK:(4195); Natural Products:(UNPD157677, UNPD100075); SuperNatural:(SN00402330, SN00248065); COCONUT:(CNP0238342)
4851	null	C20H34N10O10	0.3992900753351881	C(CC(C(=O)NCC(=O)NC(CC(=O)O)C(=O)NCC(=O)O)NC(=O)CNC(=O)CNC(=O)CN)CN=C(N)N	InChI=1S/C20H34N10O10/c21-5-12(31)25-6-13(32)26-7-14(33)29-10(2-1-3-24-20(22)23)18(39)27-8-15(34)30-11(4-16(35)36)19(40)28-9-17(37)38/h10-11H,1-9,21H2,(H,25,31)(H,26,32)(H,27,39)(H,28,40)(H,29,33)(H,30,34)(H,35,36)(H,37,38)(H4,22,23,24)	SLOFUNMDCOIHHM	-241.4829390190847	-8.60000038	PubChem:(91975515)
4852	null	C15H20O9	0.6081865387894971	CCOC(=O)C1=C(C=C(C=C1)O)OC2C(C(C(C(O2)CO)O)O)O	InChI=1S/C15H20O9/c1-2-22-14(21)8-4-3-7(17)5-9(8)23-15-13(20)12(19)11(18)10(6-16)24-15/h3-5,10-13,15-20H,2,6H2,1H3	XAIQSINMDXHGSC	-163.1676518710729	-0.400000006	PubChem:(69122030)
4853	null	C18H30O2	0.5166412074360311	CCCCCCCCCCCCC1=C(C(=CC=C1)O)O	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-13-16-14-12-15-17(19)18(16)20/h12,14-15,19-20H,2-11,13H2,1H3	RQZSRKKPOAVRJF	-99.69555061845595	7.4000001	PubChem:(10171605)
4854	null	C16H24O6	0.13436128561221516	C1COCC#CCOCCOCCOCC#CCOCCO1	InChI=1S/C16H24O6/c1-2-6-18-10-14-22-16-12-20-8-4-3-7-19-11-15-21-13-9-17-5-1/h5-16H2	PTVSXQJAAWDKMY	-187.81665429064572	-0.800000012	PubChem:(12527715)
4855	null	C21H41O10P	0.6818313433713227	CCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)OC(=O)CCCC	InChI=1S/C21H41O10P/c1-3-5-7-8-9-10-11-13-20(24)28-16-19(31-21(25)12-6-4-2)17-30-32(26,27)29-15-18(23)14-22/h18-19,22-23H,3-17H2,1-2H3,(H,26,27)	YPMQMUPNWYRKKR	-150.98787258353107	3.0	PubChem:(139593630)
4857	null	C21H34O7	0.46246082088154633	CCC1C(C=CC(=O)C(CC(C(C(C(=O)C(C(O1)O)(C)C(=O)O)C)O)C)C)C	InChI=1S/C21H34O7/c1-7-16-11(2)8-9-15(22)12(3)10-13(4)17(23)14(5)18(24)21(6,19(25)26)20(27)28-16/h8-9,11-14,16-17,20,23,27H,7,10H2,1-6H3,(H,25,26)	ICBPSMHCRURGCD	-208.91908533487594	2.83492899	KEGG Mine:(null)
4858	null	C29H40O8	0.45043977072592656	CCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)OC(=O)OCC(C)C	InChI=1S/C29H40O8/c1-6-24(33)35-16-23(32)29(37-26(34)36-15-17(2)3)12-10-21-20-8-7-18-13-19(30)9-11-27(18,4)25(20)22(31)14-28(21,29)5/h9,11,13,17,20-22,25,31H,6-8,10,12,14-16H2,1-5H3	LDSLMNYMEOUIPZ	-266.57496955257864	4.33700275	PubChem:(70583628)
4859	null	C16H22O4	0.37351123150006216	C(CCCC#CC#CCCCC(=O)O)CCCC(=O)O	InChI=1S/C16H22O4/c17-15(18)13-11-9-7-5-3-1-2-4-6-8-10-12-14-16(19)20/h1,3,5,7,9-14H2,(H,17,18)(H,19,20)	RYCGKOAKIRHESH	-153.31637387707693	3.5	PubChem:(88921627)
